 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
103,aligned_HD209522-Bessell B-0385_out.fits,103.000000,0.000000,58410.549774,2458410.549774,NaN,NaN,0.000000,1.002991,NaN,NaN,5.000000,NaN,NaN,13.967697,5.000000,11.000000,17.000000,70.563044,0.000000,0.438099,0.000000,161.066255,0.000000,26317.413964,162.249646,137.461451,497.086082,137.961451,527.413918,1857036.851555,78.539816,1362.734310,1362.728477,43354.000000,23644.527554,0.000000,529.000000,7.171868,6.154507,6.029862,6.279153,292.723388,0.996669,964.123627,655.954121,964.623627,368.545879,26317.413964,162.249646,162.203214,763.000000,335.083722,0.000000,6.218616,5.655992,5.392763,5.919220,291.413904,0.983962
104,aligned_HD209522-Bessell B-0388_out.fits,104.000000,0.000000,58410.550292,2458410.550292,NaN,NaN,0.000000,1.002991,NaN,NaN,5.000000,NaN,NaN,13.392428,5.000000,11.000000,17.000000,67.877889,0.000000,0.408387,0.000000,166.209601,0.000000,28040.060186,167.474203,136.455271,497.783756,136.955271,526.716244,1903300.092934,78.539816,1379.604307,1379.598543,48148.000000,24233.569438,0.000000,521.000000,6.952976,5.989932,6.382619,5.597245,357.528609,0.982828,962.572614,656.475632,963.072614,368.024368,28040.060186,167.474203,167.429130,943.000000,357.017135,0.000000,5.864184,5.484817,6.188464,4.781170,356.173984,0.935131
105,aligned_HD209522-Bessell B-0391_out.fits,105.000000,0.000000,58410.550801,2458410.550801,NaN,NaN,0.000000,1.002991,NaN,NaN,5.000000,NaN,NaN,13.828454,5.000000,11.000000,17.000000,71.346496,0.000000,0.462945,0.000000,154.114381,0.000000,24091.570940,155.238863,137.758548,497.149780,138.258548,527.350220,1718849.177507,78.539816,1311.051903,1311.045866,40000.000000,21885.067442,0.000000,529.000000,7.812760,6.242196,6.025998,6.458394,52.057537,0.919512,963.983658,655.446974,964.483658,369.053026,24091.570940,155.238863,155.190334,754.000000,306.743408,0.000000,6.451720,5.927015,6.002359,5.851672,43.596540,0.730552
106,aligned_HD209522-Bessell B-0394_out.fits,106.000000,0.000000,58410.551313,2458410.551313,NaN,NaN,0.000000,1.002991,NaN,NaN,5.000000,NaN,NaN,13.632251,5.000000,11.000000,17.000000,73.391972,0.000000,0.486055,0.000000,150.995337,0.000000,23117.691281,152.069846,137.190414,498.613203,137.690414,525.886797,1696652.942252,78.539816,1302.559515,1302.553106,38281.000000,21602.456198,0.000000,522.000000,7.532548,6.214729,6.471538,5.957921,31.239702,0.968118,963.507735,657.287592,964.007735,367.212408,23117.691281,152.069846,152.020219,757.000000,294.343587,0.000000,5.903499,5.666170,5.950256,5.382084,36.040705,0.894308
107,aligned_HD209522-Bessell B-0397_out.fits,107.000000,0.000000,58410.551821,2458410.551821,NaN,NaN,0.000000,1.002991,NaN,NaN,5.000000,NaN,NaN,14.021281,5.000000,11.000000,17.000000,68.617063,0.000000,0.421130,0.000000,162.935535,0.000000,26942.312548,164.164078,136.676465,497.886621,137.176465,526.613379,1848702.368552,78.539816,1359.672888,1359.667008,42480.000000,23538.409621,0.000000,530.000000,7.712938,6.196375,6.021675,6.371074,52.874614,0.956911,963.210838,656.436737,963.710838,368.063263,26942.312548,164.164078,164.118198,809.000000,343.040178,0.000000,6.697372,5.639520,5.552756,5.726285,47.711356,0.894036
108,aligned_HD209522-Bessell B-0400_out.fits,108.000000,0.000000,58410.552328,2458410.552328,NaN,NaN,0.000000,1.003988,NaN,NaN,5.000000,NaN,NaN,12.840421,5.000000,11.000000,17.000000,65.048513,0.000000,0.379513,0.000000,171.399966,0.000000,29837.012144,172.755778,136.850706,497.745757,137.350706,526.754243,1940853.260131,78.539816,1393.147964,1393.142229,53101.000000,24711.711213,0.000000,522.000000,6.325288,6.022046,6.429562,5.614531,30.093057,0.926573,963.573310,656.441246,964.073310,368.058754,29837.012144,172.755778,172.712094,1117.000000,379.896638,0.000000,5.334272,5.337053,5.810841,4.863264,32.413303,0.828487
109,aligned_HD209522-Bessell B-0403_out.fits,109.000000,0.000000,58410.552838,2458410.552838,NaN,NaN,0.000000,1.003988,NaN,NaN,5.000000,NaN,NaN,13.518811,5.000000,11.000000,17.000000,72.747447,0.000000,0.475382,0.000000,153.029607,0.000000,23747.400264,154.126357,137.260466,497.435745,137.760466,527.064255,1727562.739796,78.539816,1314.370910,1314.364710,39025.000000,21996.011963,0.000000,529.000000,7.489916,6.211306,6.162231,6.260381,313.182806,0.937866,963.660134,656.317389,964.160134,368.182611,23747.400264,154.126357,154.077477,675.000000,302.361291,0.000000,6.707285,5.750755,5.562066,5.939443,310.562256,0.819489
110,aligned_HD209522-Bessell B-0409_out.fits,110.000000,0.000000,58410.553858,2458410.553858,NaN,NaN,0.000000,1.003988,NaN,NaN,5.000000,NaN,NaN,13.946363,5.000000,11.000000,17.000000,73.900046,0.000000,0.491132,0.000000,150.468859,0.000000,22954.684848,151.532908,137.330576,498.235693,137.830576,526.264307,1696352.269340,78.539816,1302.443972,1302.437806,38707.000000,21598.627911,0.000000,527.000000,7.787680,6.343460,6.271113,6.415808,312.815290,0.910385,963.600674,657.342004,964.100674,367.157996,22954.684848,151.532908,151.483167,738.000000,292.268125,0.000000,6.586236,5.840900,5.654917,6.026882,311.444490,0.735895
111,aligned_HD209522-Bessell B-0412_out.fits,111.000000,0.000000,58410.554368,2458410.554368,NaN,NaN,0.000000,1.003988,NaN,NaN,5.000000,NaN,NaN,15.012112,5.000000,11.000000,17.000000,72.874309,0.000000,0.483683,0.000000,150.665319,0.000000,23018.974156,151.744908,137.257603,497.945940,137.757603,526.554060,1677491.839759,78.539816,1295.183313,1295.177156,33813.000000,21358.489464,0.000000,524.000000,8.859174,6.438014,6.156088,6.719939,55.921133,0.944798,963.597302,656.507167,964.097302,367.992833,23018.974156,151.744908,151.695200,607.000000,293.086682,0.000000,7.218688,5.919924,5.373754,6.466094,57.442437,0.810950
112,aligned_HD209522-Bessell B-0415_out.fits,112.000000,0.000000,58410.554875,2458410.554875,NaN,NaN,0.000000,1.004984,NaN,NaN,5.000000,NaN,NaN,14.082718,5.000000,11.000000,17.000000,73.555550,0.000000,0.489718,0.000000,150.199778,0.000000,22874.115256,151.266826,137.543446,497.912533,138.043446,526.587467,1682518.138127,78.539816,1297.122332,1297.116006,41008.000000,21422.486282,0.000000,527.000000,7.115663,6.219271,6.158732,6.279811,312.909283,0.928724,964.157210,656.251232,964.657210,368.248768,22874.115256,151.266826,151.216998,717.000000,291.242281,0.000000,6.037660,5.707150,5.686381,5.727919,314.563288,0.772032
113,aligned_HD209522-Bessell B-0421_out.fits,113.000000,0.000000,58410.555884,2458410.555884,NaN,NaN,0.000000,1.004984,NaN,NaN,5.000000,NaN,NaN,15.003789,5.000000,11.000000,17.000000,75.323609,0.000000,0.523772,0.000000,143.810046,0.000000,20963.332882,144.813225,137.701843,497.190493,138.201843,527.309507,1579033.889638,78.539816,1256.599321,1256.592983,34439.000000,20104.883908,0.000000,527.000000,8.666681,6.376479,6.277832,6.475125,311.516756,0.934955,964.069282,655.636786,964.569282,368.863214,20963.332882,144.813225,144.761177,628.000000,266.913444,0.000000,7.258178,5.977090,5.937377,6.016804,314.155193,0.796896
114,aligned_HD209522-Bessell B-0424_out.fits,114.000000,0.000000,58410.556393,2458410.556393,NaN,NaN,0.000000,1.004984,NaN,NaN,5.000000,NaN,NaN,13.186158,5.000000,11.000000,17.000000,67.903468,0.000000,0.410037,0.000000,165.603470,0.000000,27835.808253,166.863243,136.855097,498.437979,137.355097,526.062021,1890147.909310,78.539816,1374.829379,1374.823624,54018.000000,24066.110635,0.000000,529.000000,6.263264,6.003755,5.932871,6.074639,312.449092,0.929510,963.355929,656.763817,963.855929,367.736183,27835.808253,166.863243,166.818095,1018.000000,354.416518,0.000000,5.105263,5.439134,5.262869,5.615399,310.493704,0.829176
115,aligned_HD209522-Bessell B-0427_out.fits,115.000000,0.000000,58410.556916,2458410.556916,NaN,NaN,0.000000,1.005981,NaN,NaN,5.000000,NaN,NaN,12.929204,5.000000,11.000000,17.000000,67.085453,0.000000,0.402573,0.000000,166.641748,0.000000,28190.842286,167.923737,137.224227,497.463571,137.724227,527.036429,1891195.424164,78.539816,1375.210269,1375.204553,50222.000000,24079.448009,0.000000,526.000000,6.721796,6.063155,6.166700,5.959610,41.521772,0.920518,963.672006,655.916821,964.172006,368.583179,28190.842286,167.923737,167.878841,920.000000,358.936952,0.000000,5.950455,5.669718,5.633117,5.706319,45.818755,0.795878
116,aligned_HD209522-Bessell B-0430_out.fits,116.000000,0.000000,58410.557421,2458410.557421,NaN,NaN,0.000000,1.005981,NaN,NaN,5.000000,NaN,NaN,12.821020,5.000000,11.000000,17.000000,65.881597,0.000000,0.375849,0.000000,175.287561,0.000000,31199.528009,176.655206,136.736905,497.325100,137.236905,527.174900,2055474.736231,78.539816,1433.695417,1433.689968,52474.000000,26171.117174,0.000000,529.000000,6.713956,5.916234,5.994166,5.838302,34.745799,0.994347,962.985737,655.842648,963.485737,368.657352,31199.528009,176.655206,176.612560,1009.000000,397.244728,0.000000,5.998880,5.372223,5.440044,5.304403,39.615716,0.981745
117,aligned_HD209522-Bessell B-0433_out.fits,117.000000,0.000000,58410.557930,2458410.557930,NaN,NaN,0.000000,1.005981,NaN,NaN,5.000000,NaN,NaN,12.651193,5.000000,11.000000,17.000000,68.851162,0.000000,0.424561,0.000000,162.170221,0.000000,26688.584877,163.389492,136.703729,497.548105,137.203729,526.951895,1837540.092102,78.539816,1355.561850,1355.556068,49276.000000,23396.287103,0.000000,525.000000,7.097777,6.040791,6.298557,5.783025,37.166014,0.900502,963.195635,656.122210,963.695635,368.377790,26688.584877,163.389492,163.343338,917.000000,339.809617,0.000000,5.383588,5.690940,6.051071,5.330808,37.904406,0.735607
118,aligned_HD209522-Bessell B-0436_out.fits,118.000000,0.000000,58410.558442,2458410.558442,NaN,NaN,0.000000,1.005981,NaN,NaN,5.000000,NaN,NaN,13.783360,5.000000,11.000000,17.000000,73.267188,0.000000,0.500001,0.000000,146.534209,0.000000,21772.775499,147.581540,137.574252,496.818677,138.074252,527.681323,1595230.040042,78.539816,1263.027322,1263.021007,34196.000000,20311.099699,0.000000,528.000000,8.121316,6.314676,6.192296,6.437055,308.953623,0.965794,963.762858,655.382831,964.262858,369.117169,21772.775499,147.581540,147.530480,613.000000,277.219588,0.000000,6.794211,5.844387,5.897799,5.790976,316.704477,0.905530
119,aligned_HD209522-Bessell B-0442_out.fits,119.000000,0.000000,58410.559450,2458410.559450,NaN,NaN,0.000000,1.006978,NaN,NaN,5.000000,NaN,NaN,12.995515,5.000000,11.000000,17.000000,69.144086,0.000000,0.432894,0.000000,159.725287,0.000000,25888.562288,160.922634,137.383409,497.998661,137.883409,526.501339,1790040.988058,78.539816,1337.927125,1337.921143,47418.000000,22791.509727,0.000000,530.000000,6.695435,6.120087,6.065916,6.174259,312.742562,0.949433,963.818595,656.606534,964.318595,367.893466,25888.562288,160.922634,160.875830,971.000000,329.623413,0.000000,5.512235,5.445272,5.478673,5.411871,315.937195,0.859335
120,aligned_HD209522-Bessell B-0454_out.fits,120.000000,0.000000,58410.561471,2458410.561471,NaN,NaN,0.000000,1.007975,NaN,NaN,5.000000,NaN,NaN,13.132500,5.000000,11.000000,17.000000,70.992032,0.000000,0.463900,0.000000,153.033114,0.000000,23756.447963,154.155712,136.222982,498.189959,136.722982,526.310041,1686518.508851,78.539816,1298.663335,1298.657214,40736.000000,21473.420584,0.000000,528.000000,7.359159,6.222018,5.940241,6.503795,306.337445,0.907871,962.676352,657.254258,963.176352,367.245742,23756.447963,154.155712,154.106829,755.000000,302.476490,0.000000,5.910326,5.667058,5.252179,6.081937,306.552031,0.748897
121,aligned_HD209522-Bessell B-0457_out.fits,121.000000,0.000000,58410.561984,2458410.561984,NaN,NaN,0.000000,1.007975,NaN,NaN,5.000000,NaN,NaN,13.028181,5.000000,11.000000,17.000000,68.835539,0.000000,0.416893,0.000000,165.115711,0.000000,27666.688039,166.355714,137.222538,498.128527,137.722538,526.371473,1904451.374931,78.539816,1380.021482,1380.015746,46409.000000,24248.228016,0.000000,528.000000,7.058506,6.106298,6.219958,5.992638,319.392569,0.940629,963.568581,656.914644,964.068581,367.585356,27666.688039,166.355714,166.310416,857.000000,352.263213,0.000000,5.865356,5.632914,5.824171,5.441657,319.453516,0.808086
122,aligned_HD209522-Bessell B-0460_out.fits,122.000000,0.000000,58410.562490,2458410.562490,NaN,NaN,0.000000,1.008971,NaN,NaN,5.000000,NaN,NaN,14.053278,5.000000,11.000000,17.000000,70.262018,0.000000,0.451279,0.000000,155.695290,0.000000,24593.459624,156.847038,137.030593,498.483932,137.530593,526.016068,1727986.102424,78.539816,1314.531860,1314.525844,36475.000000,22001.402384,0.000000,529.000000,8.162186,6.296508,6.528983,6.064033,36.512745,0.936199,963.452074,656.975295,963.952074,367.524705,24593.459624,156.847038,156.799006,698.000000,313.133653,0.000000,6.916189,5.943765,5.836259,6.051272,47.458041,0.821928
123,aligned_HD209522-Bessell B-0463_out.fits,123.000000,0.000000,58410.563001,2458410.563001,NaN,NaN,0.000000,1.008971,NaN,NaN,5.000000,NaN,NaN,14.270184,5.000000,11.000000,17.000000,69.809456,0.000000,0.428551,0.000000,162.896389,0.000000,26922.771643,164.104562,137.631305,497.947130,138.131305,526.552870,1879464.053169,78.539816,1370.938311,1370.932622,40716.000000,23930.079554,0.000000,528.000000,7.881701,6.237109,5.902183,6.572034,62.179437,0.963996,964.087097,656.442735,964.587097,368.057265,26922.771643,164.104562,164.058643,769.000000,342.791375,0.000000,6.605388,5.779551,5.516468,6.042635,55.313248,0.933488
124,aligned_HD209522-Bessell B-0466_out.fits,124.000000,0.000000,58410.563511,2458410.563511,NaN,NaN,0.000000,1.008971,NaN,NaN,5.000000,NaN,NaN,14.249265,5.000000,11.000000,17.000000,65.410317,0.000000,0.370117,0.000000,176.728670,0.000000,31717.938592,178.116462,137.216857,497.621666,137.716857,526.878334,2074680.429706,78.539816,1440.377779,1440.372421,50263.000000,26415.651658,0.000000,528.000000,7.494113,6.051412,6.559903,5.542921,12.888498,0.965657,963.619474,656.265441,964.119474,368.234559,31717.938592,178.116462,178.074156,964.000000,403.845337,0.000000,6.734234,5.594487,6.334743,4.854231,15.272069,0.908803
125,aligned_HD209522-Bessell B-0469_out.fits,125.000000,0.000000,58410.564016,2458410.564016,NaN,NaN,0.000000,1.009968,NaN,NaN,5.000000,NaN,NaN,14.791473,5.000000,11.000000,17.000000,74.387180,0.000000,0.504723,0.000000,147.382270,0.000000,22020.970681,148.420020,137.490754,497.480050,137.990754,527.019950,1638077.907063,78.539816,1279.877435,1279.870917,35656.000000,20856.655686,0.000000,530.000000,8.227676,6.185220,6.338326,6.032114,320.608347,0.935304,963.789075,656.526812,964.289075,367.973188,22020.970681,148.420020,148.369274,629.000000,280.379707,0.000000,7.106005,5.835583,6.125562,5.545604,322.050527,0.834419
126,aligned_HD209522-Bessell B-0472_out.fits,126.000000,0.000000,58410.564519,2458410.564519,NaN,NaN,0.000000,1.009968,NaN,NaN,5.000000,NaN,NaN,15.110067,5.000000,11.000000,17.000000,67.943623,0.000000,0.414075,0.000000,164.085123,0.000000,27327.622147,165.333474,137.757946,497.770047,138.257946,526.729953,1856737.654165,78.539816,1362.624556,1362.618665,41990.000000,23640.718055,0.000000,528.000000,8.428309,6.288939,5.901227,6.676651,60.223627,0.941244,964.208407,656.323651,964.708407,368.176349,27327.622147,165.333474,165.287897,779.000000,347.946092,0.000000,7.000352,5.873697,5.395226,6.352168,57.302125,0.848891
127,aligned_HD209522-Bessell B-0478_out.fits,127.000000,0.000000,58410.565535,2458410.565535,NaN,NaN,0.000000,1.010965,NaN,NaN,5.000000,NaN,NaN,15.485119,5.000000,11.000000,17.000000,70.436280,0.000000,0.451142,0.000000,156.128963,0.000000,24729.752301,157.280902,136.960941,497.307405,137.460941,527.192595,1741871.751122,78.539816,1319.802933,1319.796848,39278.000000,22178.199954,0.000000,531.000000,8.710498,6.394912,6.486247,6.303576,41.369145,0.948951,963.574255,656.140546,964.074255,368.359454,24729.752301,157.280902,157.233027,650.000000,314.868986,0.000000,7.149674,6.027930,6.087315,5.968545,43.623704,0.831697
128,aligned_HD209522-Bessell B-0481_out.fits,128.000000,0.000000,58410.566042,2458410.566042,NaN,NaN,0.000000,1.010965,NaN,NaN,5.000000,NaN,NaN,13.706757,5.000000,11.000000,17.000000,67.408545,0.000000,0.402296,0.000000,167.559427,0.000000,28500.094303,168.842026,137.524147,497.911041,138.024147,526.588959,1921149.889605,78.539816,1386.058385,1386.052645,51084.000000,24460.840108,0.000000,528.000000,6.467211,6.015702,5.894756,6.136648,311.171200,0.909016,963.737418,656.634537,964.237418,367.865463,28500.094303,168.842026,168.797396,1040.000000,362.874471,0.000000,5.461184,5.507084,5.527455,5.486712,315.452218,0.780328
129,aligned_HD209522-Bessell B-0484_out.fits,129.000000,0.000000,58410.566541,2458410.566541,NaN,NaN,0.000000,1.011962,NaN,NaN,5.000000,NaN,NaN,14.213682,5.000000,11.000000,17.000000,67.612887,0.000000,0.413028,0.000000,163.700298,0.000000,27201.550607,164.951758,137.435839,497.681986,137.935839,526.818014,1839175.379985,78.539816,1356.164953,1356.159055,40117.000000,23417.108235,0.000000,530.000000,8.170291,6.234452,5.887294,6.581609,299.636876,0.952784,963.693050,656.342306,964.193050,368.157694,27201.550607,164.951758,164.906097,804.000000,346.340899,0.000000,6.550316,5.783600,5.422338,6.144861,304.307856,0.883523
130,aligned_HD209522-Bessell B-0487_out.fits,130.000000,0.000000,58410.567067,2458410.567067,NaN,NaN,0.000000,1.011962,NaN,NaN,5.000000,NaN,NaN,14.568637,5.000000,11.000000,17.000000,71.621806,0.000000,0.467636,0.000000,153.157218,0.000000,23792.082020,154.271259,137.315586,497.616630,137.815586,526.883370,1704031.883096,78.539816,1305.388808,1305.382636,39979.000000,21696.407790,0.000000,526.000000,8.386931,6.296267,6.249227,6.343306,313.311561,0.935659,963.428794,656.312536,963.928794,368.187464,23792.082020,154.271259,154.222389,703.000000,302.930197,0.000000,6.536662,5.814900,5.678412,5.951388,311.747738,0.828459
131,aligned_HD209522-Bessell B-0490_out.fits,131.000000,0.000000,58410.567571,2458410.567571,NaN,NaN,0.000000,1.011962,NaN,NaN,5.000000,NaN,NaN,13.561168,5.000000,11.000000,17.000000,71.288150,0.000000,0.459746,0.000000,155.059706,0.000000,24388.215105,156.191391,136.756239,497.342606,137.256239,527.157394,1738590.736871,78.539816,1318.559346,1318.553270,40888.000000,22136.424783,0.000000,528.000000,6.934949,6.187122,5.963034,6.411211,54.773374,0.953249,963.014920,655.777990,963.514920,368.722010,24388.215105,156.191391,156.143146,781.000000,310.520399,0.000000,5.618750,5.610596,5.156004,6.065189,57.509593,0.855095
132,aligned_HD209522-Bessell B-0493_out.fits,132.000000,0.000000,58410.568082,2458410.568082,NaN,NaN,0.000000,1.012958,NaN,NaN,5.000000,NaN,NaN,12.736945,5.000000,11.000000,17.000000,67.917373,0.000000,0.414250,0.000000,163.952537,0.000000,27283.637903,165.200393,136.962159,497.878145,137.462159,526.621855,1853033.024182,78.539816,1361.264514,1361.258598,48236.000000,23593.549241,0.000000,530.000000,6.495394,6.065183,6.469278,5.661088,334.908365,0.957078,963.110777,656.549002,963.610777,367.950998,27283.637903,165.200393,165.154801,952.000000,347.386067,0.000000,5.417328,5.542322,6.128747,4.955896,332.084766,0.861161
133,aligned_HD209522-Bessell B-0496_out.fits,133.000000,0.000000,58410.568593,2458410.568593,NaN,NaN,0.000000,1.012958,NaN,NaN,5.000000,NaN,NaN,12.705422,5.000000,11.000000,17.000000,66.383154,0.000000,0.389127,0.000000,170.595219,0.000000,29548.559584,171.918867,136.988139,497.409332,137.488139,527.090668,1961526.575558,78.539816,1400.547906,1400.542293,49415.000000,24974.932040,0.000000,527.000000,6.799232,6.072074,6.221939,5.922210,34.517493,0.980990,963.363027,656.029920,963.863027,368.470080,29548.559584,171.918867,171.875025,975.000000,376.223946,0.000000,5.874666,5.476132,5.599530,5.352734,39.739057,0.939154
134,aligned_HD209522-Bessell B-0499_out.fits,134.000000,0.000000,58410.569098,2458410.569098,NaN,NaN,0.000000,1.013955,NaN,NaN,5.000000,NaN,NaN,13.411272,5.000000,11.000000,17.000000,71.749403,0.000000,0.451849,0.000000,158.790751,0.000000,25573.352860,159.940248,136.876448,497.442304,137.376448,527.057696,1834872.808236,78.539816,1354.577717,1354.571824,40728.000000,23362.326190,0.000000,531.000000,7.822236,6.251820,6.191452,6.312188,312.064189,0.964369,963.504656,655.819948,964.004656,368.680052,25573.352860,159.940248,159.893168,726.000000,325.610042,0.000000,6.294887,5.818599,5.700189,5.937008,311.200159,0.905368
135,aligned_HD209522-Bessell B-0502_out.fits,135.000000,0.000000,58410.569609,2458410.569609,NaN,NaN,0.000000,1.013955,NaN,NaN,5.000000,NaN,NaN,14.271517,5.000000,11.000000,17.000000,71.466284,0.000000,0.459572,0.000000,155.506144,0.000000,24527.959665,156.638091,136.959155,497.150776,137.459155,527.349224,1752922.129402,78.539816,1323.982736,1323.976576,41439.000000,22318.897740,0.000000,530.000000,7.913301,6.273822,6.264307,6.283337,45.420849,0.957364,963.600937,655.810513,964.100937,368.689487,24527.959665,156.638091,156.590007,692.000000,312.299682,0.000000,7.218461,5.961115,5.919937,6.002293,45.931390,0.819379
136,aligned_HD209522-Bessell B-0508_out.fits,136.000000,0.000000,58410.570630,2458410.570630,NaN,NaN,0.000000,1.014952,NaN,NaN,5.000000,NaN,NaN,14.322465,5.000000,11.000000,17.000000,66.523872,0.000000,0.407241,0.000000,163.352540,0.000000,27092.592248,164.621153,137.709161,497.522836,138.209161,526.977164,1802304.128618,78.539816,1342.502247,1342.496173,45406.000000,22947.648882,0.000000,530.000000,7.928883,6.166272,6.113549,6.218995,46.655279,0.912324,964.092618,656.402740,964.592618,368.097260,27092.592248,164.621153,164.575401,861.000000,344.953598,0.000000,6.444530,5.726255,5.552560,5.899951,48.570753,0.762309
137,aligned_HD209522-Bessell B-0511_out.fits,137.000000,0.000000,58410.571135,2458410.571135,NaN,NaN,0.000000,1.015948,NaN,NaN,5.000000,NaN,NaN,13.890699,5.000000,11.000000,17.000000,71.008090,0.000000,0.460247,0.000000,154.282716,0.000000,24145.802474,155.413436,137.109428,497.388701,137.609428,527.111299,1714547.318346,78.539816,1309.410389,1309.404089,39111.000000,21830.294470,0.000000,529.000000,7.261484,6.203561,6.415316,5.991805,322.509403,0.930756,963.284813,656.253661,963.784813,368.246339,24145.802474,155.413436,155.364961,704.000000,307.433905,0.000000,6.197449,5.862586,6.213459,5.511714,322.257093,0.773513
138,aligned_HD209522-Bessell B-0514_out.fits,138.000000,0.000000,58410.571635,2458410.571635,NaN,NaN,0.000000,1.015948,NaN,NaN,5.000000,NaN,NaN,12.771908,5.000000,11.000000,17.000000,64.937380,0.000000,0.379809,0.000000,170.973914,0.000000,29689.660286,172.328749,137.302742,498.294775,137.802742,526.205225,1927968.760444,78.539816,1388.515944,1388.510351,54064.000000,24547.660668,0.000000,527.000000,6.325900,5.927941,6.735271,5.120612,4.652098,0.926566,963.515325,656.963672,964.015325,367.536328,29689.660286,172.328749,172.285011,1035.000000,378.020495,0.000000,5.327218,5.157093,6.183129,4.131057,9.306300,0.836877
139,aligned_HD209522-Bessell B-0520_out.fits,139.000000,0.000000,58410.572655,2458410.572655,NaN,NaN,0.000000,1.016945,NaN,NaN,5.000000,NaN,NaN,12.929911,5.000000,11.000000,17.000000,69.411165,0.000000,0.436511,0.000000,159.013443,0.000000,25656.983766,160.201490,137.406129,497.477006,137.906129,527.022994,1780881.131105,78.539816,1334.499630,1334.493537,43237.000000,22674.882806,0.000000,529.000000,7.059874,6.030288,6.135787,5.924788,40.529182,0.949353,963.727037,656.171098,964.227037,368.328902,25656.983766,160.201490,160.154464,774.000000,326.674863,0.000000,6.028039,5.628319,5.826813,5.429824,39.883173,0.842773
140,aligned_HD209522-Bessell B-0523_out.fits,140.000000,0.000000,58410.573158,2458410.573158,NaN,NaN,0.000000,1.017942,NaN,NaN,5.000000,NaN,NaN,14.190534,5.000000,11.000000,17.000000,69.836268,0.000000,0.448691,0.000000,155.644562,0.000000,24579.547976,156.802701,136.561463,498.434709,137.061463,526.065291,1716543.911841,78.539816,1310.172545,1310.166297,36989.000000,21855.715888,0.000000,526.000000,8.752543,6.257836,6.251268,6.264404,314.762955,0.935648,963.075916,657.055668,963.575916,367.444332,24579.547976,156.802701,156.754621,675.000000,312.956525,0.000000,6.698614,5.979814,5.883875,6.075753,312.810732,0.823444
141,aligned_HD209522-Bessell B-0529_out.fits,141.000000,0.000000,58410.574156,2458410.574156,NaN,NaN,0.000000,1.018938,NaN,NaN,5.000000,NaN,NaN,14.219950,5.000000,11.000000,17.000000,71.070109,0.000000,0.454419,0.000000,156.397724,0.000000,24811.856353,157.541738,137.330626,497.493212,137.830626,527.006788,1763381.327331,78.539816,1327.926718,1327.920663,38404.000000,22452.068384,0.000000,524.000000,7.772487,6.169705,6.391308,5.948103,324.894085,0.955091,963.395671,656.393172,963.895671,368.106828,24811.856353,157.541738,157.493859,663.000000,315.914367,0.000000,6.476878,5.747968,5.942674,5.553262,320.549662,0.876438
142,aligned_HD209522-Bessell B-0532_out.fits,142.000000,0.000000,58410.574666,2458410.574666,NaN,NaN,0.000000,1.018938,NaN,NaN,5.000000,NaN,NaN,13.051893,5.000000,11.000000,17.000000,66.300844,0.000000,0.384941,0.000000,172.236280,0.000000,30120.189623,173.573384,137.810606,497.829348,138.310606,526.670652,1996993.988434,78.539816,1413.153177,1413.147578,52458.000000,25426.517167,0.000000,531.000000,6.404510,6.000817,6.307186,5.694448,17.259469,0.984722,964.075972,656.582600,964.575972,367.917400,30120.189623,173.573384,173.530002,1030.000000,383.502165,0.000000,5.479325,5.313654,5.787412,4.839896,17.239220,0.953943
143,aligned_HD209522-Bessell B-0535_out.fits,143.000000,0.000000,58410.575176,2458410.575176,NaN,NaN,0.000000,1.019935,NaN,NaN,5.000000,NaN,NaN,14.786225,5.000000,11.000000,17.000000,73.819369,0.000000,0.499216,0.000000,147.870574,0.000000,22169.345828,148.919043,137.423056,497.102152,137.923056,527.397848,1636527.116389,78.539816,1279.271330,1279.265061,32749.000000,20836.910406,0.000000,528.000000,8.965906,6.459715,6.238958,6.680473,52.754051,0.934806,963.994495,656.014522,964.494495,368.485478,22169.345828,148.919043,148.868442,539.000000,282.268878,0.000000,7.554652,6.140260,5.842025,6.438495,50.987849,0.781861
