 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
87,HD147302_Bessell V_1202_out.fits,87.000000,0.000000,58589.791234,2458589.791234,2458589.791176,2458589.786016,2458589.786784,1.594128,38.762337,NaN,10.000000,0.000000,0.000000,11.469905,5.000000,11.000000,17.000000,41.868781,0.000000,0.292724,0.000000,143.031630,0.000000,20954.610823,144.783667,461.499064,424.323910,461.999064,600.176090,877344.016896,78.539816,937.072330,936.260722,28787.000000,11170.690966,8.036765,452.000000,5.596063,5.432255,5.583178,5.281332,34.805347,0.974603,715.718187,579.492875,716.218187,445.007125,20954.610823,144.783667,144.730488,776.000000,266.802391,0.000000,5.307517,5.244312,5.500218,4.988406,29.745356,0.963221
88,HD147302_Bessell V_1205_out.fits,88.000000,0.000000,58589.791777,2458589.791777,2458589.791719,2458589.786559,2458589.787327,1.587413,38.958382,NaN,10.000000,0.000000,0.000000,12.049646,5.000000,11.000000,17.000000,42.857740,0.000000,0.317312,0.000000,135.064912,0.000000,18676.170028,136.688924,461.725034,423.996440,462.225034,600.503560,800418.430732,78.539816,895.157907,894.164509,20995.000000,10191.243983,9.392060,455.000000,6.481575,5.905478,6.157290,5.653665,13.162459,0.990980,716.211856,579.282175,716.711856,445.217825,18676.170028,136.688924,136.632650,536.000000,237.792382,0.000000,6.147812,5.779929,6.067634,5.492224,16.685944,0.985860
89,HD147302_Bessell V_1208_out.fits,89.000000,0.000000,58589.792331,2458589.792331,2458589.792273,2458589.787113,2458589.787881,1.580649,39.158086,NaN,10.000000,0.000000,0.000000,12.004061,5.000000,11.000000,17.000000,42.989395,0.000000,0.314786,0.000000,136.567165,0.000000,19091.985340,138.201573,461.633118,424.080141,462.133118,600.419859,820752.898362,78.539816,905.997301,905.910975,23991.000000,10450.150467,0.621053,456.000000,5.989175,5.817308,5.975649,5.658967,32.363148,0.983766,716.018191,579.275881,716.518191,445.224119,19091.985340,138.201573,138.145933,587.000000,243.086707,0.000000,5.969302,5.609623,5.854338,5.364908,30.053144,0.969471
90,HD147302_Bessell V_1211_out.fits,90.000000,0.000000,58589.792888,2458589.792888,2458589.792830,2458589.787670,2458589.788438,1.573918,39.359102,NaN,10.000000,0.000000,0.000000,11.927342,5.000000,11.000000,17.000000,42.495291,0.000000,0.302369,0.000000,140.541180,0.000000,20224.194186,142.238879,460.675270,424.360004,461.175270,600.139996,859433.008922,78.539816,927.102078,927.010120,25397.000000,10942.640930,0.672222,450.000000,6.115778,5.727876,5.823432,5.632319,32.357630,0.993901,714.887187,579.485739,715.387187,445.014261,20224.194186,142.238879,142.184713,657.000000,257.502438,0.000000,5.734845,5.472096,5.569318,5.374874,34.650307,0.989900
91,HD147302_Bessell V_1214_out.fits,91.000000,0.000000,58589.793443,2458589.793443,2458589.793385,2458589.788225,2458589.788993,1.567290,39.559300,NaN,10.000000,0.000000,0.000000,11.321128,5.000000,11.000000,17.000000,41.903413,0.000000,0.290679,0.000000,144.156908,0.000000,21284.666021,145.919029,461.188170,424.322890,461.688170,600.177110,891900.154756,78.539816,944.410077,944.399235,30973.000000,11356.025470,0.000000,453.000000,5.444172,5.458160,5.408613,5.507707,51.878694,0.994173,715.485732,579.480814,715.985732,445.019186,21284.666021,145.919029,145.866280,831.000000,271.004785,0.000000,5.270741,5.149432,5.040196,5.258668,57.642120,0.990142
92,HD147302_Bessell V_1217_out.fits,92.000000,0.000000,58589.793996,2458589.793996,2458589.793939,2458589.788778,2458589.789547,1.560754,39.758949,NaN,10.000000,0.000000,0.000000,11.512489,5.000000,11.000000,17.000000,42.720370,0.000000,0.308059,0.000000,138.675882,0.000000,19689.045326,140.345065,461.623975,424.112313,462.123975,600.387687,841123.297992,78.539816,917.506560,916.749084,24415.000000,10709.514450,7.282051,455.000000,6.075001,5.801328,5.725405,5.877252,61.983711,0.997806,716.018268,579.426012,716.518268,445.073988,19689.045326,140.345065,140.290257,673.000000,250.688711,0.000000,5.628848,5.613289,5.504312,5.722266,59.417602,0.993523
93,HD147302_Bessell V_1220_out.fits,93.000000,0.000000,58589.794555,2458589.794555,2458589.794497,2458589.789337,2458589.790105,1.554230,39.960482,NaN,10.000000,0.000000,0.000000,11.784256,5.000000,11.000000,17.000000,43.602657,0.000000,0.319168,0.000000,136.613312,0.000000,19099.198397,138.227806,462.817595,424.023148,463.317595,600.476852,832775.800350,78.539816,913.014072,912.117157,24610.000000,10603.230809,8.693780,441.000000,6.034860,5.793399,6.046985,5.539813,14.623522,0.989972,717.166830,579.290224,717.666830,445.209776,19099.198397,138.227806,138.171899,597.000000,243.178547,0.000000,6.021163,5.671909,5.934941,5.408876,21.010407,0.984480
94,HD147302_Bessell V_1223_out.fits,94.000000,0.000000,58589.795110,2458589.795110,2458589.795052,2458589.789892,2458589.790660,1.547821,40.160701,NaN,10.000000,0.000000,0.000000,11.855004,5.000000,11.000000,17.000000,41.745349,0.000000,0.298458,0.000000,139.870233,0.000000,20040.131898,141.590437,462.257486,424.738871,462.757486,599.761129,836582.307071,78.539816,914.912082,914.385462,25034.000000,10651.696758,4.916185,444.000000,6.017761,5.767115,5.862256,5.671975,26.947761,0.996867,716.591466,579.838057,717.091466,444.661943,20040.131898,141.590437,141.535913,630.000000,255.158884,0.000000,5.907991,5.569745,5.574253,5.565237,44.154184,0.996993
95,HD147302_Bessell V_1226_out.fits,95.000000,0.000000,58589.795665,2458589.795665,2458589.795607,2458589.790447,2458589.791215,1.541486,40.360842,NaN,10.000000,0.000000,0.000000,11.814917,5.000000,11.000000,17.000000,42.643947,0.000000,0.301514,0.000000,141.432615,0.000000,20480.140356,143.135766,462.186879,424.614027,462.686879,599.885973,873354.012649,78.539816,934.886443,934.181920,26688.000000,11119.888655,6.905852,449.000000,6.020150,5.609548,6.002605,5.216491,12.367606,0.976425,716.438997,579.678261,716.938997,444.821739,20480.140356,143.135766,143.081921,696.000000,260.761246,0.000000,5.754680,5.408930,5.764808,5.053052,15.424956,0.976709
96,HD147302_Bessell V_1229_out.fits,96.000000,0.000000,58589.796221,2458589.796221,2458589.796163,2458589.791003,2458589.791771,1.535206,40.561455,NaN,10.000000,0.000000,0.000000,12.225518,5.000000,11.000000,17.000000,42.748819,0.000000,0.303427,0.000000,140.886814,0.000000,20321.177251,142.579275,463.191082,424.984288,463.691082,599.515712,868706.323867,78.539816,932.314552,931.773854,24033.000000,11060.712443,5.190608,463.000000,6.412576,5.765286,5.764780,5.765792,45.084212,0.996432,717.403656,580.118759,717.903656,444.381241,20321.177251,142.579275,142.525463,628.000000,258.737265,0.000000,6.223543,5.500216,5.359466,5.640965,66.966803,0.994566
97,HD147302_Bessell V_1232_out.fits,97.000000,0.000000,58589.796777,2458589.796777,2458589.796719,2458589.791559,2458589.792328,1.528995,40.762082,NaN,10.000000,0.000000,0.000000,12.421953,5.000000,11.000000,17.000000,43.066250,0.000000,0.309775,0.000000,139.024304,0.000000,19784.388168,140.684428,464.324683,424.868010,464.824683,599.631990,852039.399184,78.539816,923.366143,922.753564,23095.000000,10848.502567,5.862903,444.000000,6.455106,5.782816,5.870686,5.694946,33.499691,0.993954,718.446670,579.959324,718.946670,444.540676,19784.388168,140.684428,140.629553,618.000000,251.902654,0.000000,6.163282,5.526187,5.550267,5.502108,41.611402,0.994547
98,HD147302_Bessell V_1235_out.fits,98.000000,0.000000,58589.797319,2458589.797319,2458589.797261,2458589.792101,2458589.792870,1.523008,40.957617,NaN,10.000000,0.000000,0.000000,11.764693,5.000000,11.000000,17.000000,42.708751,0.000000,0.303597,0.000000,140.676031,0.000000,20260.767751,142.367385,464.095268,424.767279,464.595268,599.732721,865312.088210,78.539816,930.353510,930.089562,26727.000000,11017.495692,2.328302,450.000000,5.848232,5.740904,5.938857,5.542951,18.417104,0.992594,718.401497,579.908397,718.901497,444.591603,20260.767751,142.367385,142.313267,744.000000,257.968107,0.000000,5.259200,5.466084,5.605546,5.326621,27.107175,0.992395
99,HD147302_Bessell V_1238_out.fits,99.000000,0.000000,58589.797877,2458589.797877,2458589.797819,2458589.792659,2458589.793427,1.516916,41.158755,NaN,10.000000,0.000000,0.000000,11.822865,5.000000,11.000000,17.000000,42.983110,0.000000,0.307637,0.000000,139.720299,0.000000,19983.873436,141.391586,463.502918,424.802883,464.002918,599.697117,858969.023773,78.539816,927.223746,926.388078,25739.000000,10936.733288,8.205811,449.000000,6.017034,5.622147,5.504855,5.739440,76.399034,0.997801,717.651662,579.910028,718.151662,444.589972,19983.873436,141.391586,141.337077,650.000000,254.442579,0.000000,5.864002,5.475004,5.338801,5.611207,71.524223,0.996129
100,HD147302_Bessell V_1241_out.fits,100.000000,0.000000,58589.798430,2458589.798430,2458589.798372,2458589.793213,2458589.793981,1.510934,41.358454,NaN,10.000000,0.000000,0.000000,11.718313,5.000000,11.000000,17.000000,42.311904,0.000000,0.300190,0.000000,140.950515,0.000000,20344.481025,142.661078,462.496674,424.546726,462.996674,599.953274,860813.722531,78.539816,928.169876,927.431223,27651.000000,10960.220722,7.204030,451.000000,6.003298,5.553304,5.493101,5.613507,66.805225,0.999012,716.661954,579.654355,717.161954,444.845645,20344.481025,142.661078,142.607089,735.000000,259.033978,0.000000,5.610463,5.407334,5.313881,5.500788,81.778432,0.998702
